Rooms,Price,Area,Bathrooms,Condition,AdsType,PricePerSquareMeter,District,Municipality,id
3.0,360000.0,171.0,3.0,Under construction,Sell,2105.2631578947367,Leiria,Peniche,28610
0.0,65000.0,67.0,1.0,Used,Sell,970.1492537313433,Viseu,Oliveira de Frades,61528
0.0,460000.0,232.5,3.0,Under construction,Sell,1978.494623655914,Porto,Gondomar,42086
4.0,420000.0,170.0,4.0,Used,Sell,2470.5882352941176,Setúbal,Alcochete,53103
5.0,315000.0,342.0,3.0,Renovated,Sell,921.0526315789474,Viana do Castelo,Ponte da Barca,58451
2.0,60000.0,49.0,1.0,To recovery,Sell,1224.4897959183672,Santarém,Tomar,50201
4.0,370000.0,442.0,3.0,Used,Sell,837.10407239819,Aveiro,Águeda,3399
3.0,268500.0,180.0,3.0,Under construction,Sell,1491.6666666666667,Braga,Fafe,9819
3.0,286000.0,305.2,2.0,Under construction,Sell,937.0904325032766,Porto,Marco de Canaveses,39763
3.0,1295000.0,125.0,4.0,Used,Sell,10360.0,Faro,Vila Real de Santo António,20612
3.0,415000.0,269.0,4.0,New,Sell,1542.7509293680298,Porto,Felgueiras,43938
3.0,195000.0,395.0,2.0,Used,Sell,493.67088607594934,Évora,Portel,16343
1.0,250000.0,75.0,2.0,Used,Sell,3333.3333333333335,Leiria,Óbidos,26253
3.0,99000.0,50.0,1.0,To recovery,Sell,1980.0,Leiria,Bombarral,26601
2.0,290000.0,109.0,2.0,Under construction,Sell,2660.5504587155965,Leiria,Alcobaça,28858
3.0,320000.0,200.0,2.0,Under construction,Sell,1600.0,Coimbra,Lousã,16089
6.0,650000.0,652.0,4.0,Used,Sell,996.9325153374233,Leiria,Alcobaça,28487
3.0,97500.0,80.0,1.0,Used,Sell,1218.75,Aveiro,Vagos,4859
3.0,1150000.0,220.0,4.0,New,Sell,5227.272727272727,Porto,Vila Nova de Gaia,45775
2.0,195000.0,96.0,1.0,To recovery,Sell,2031.25,Ilha da Madeira,Ribeira Brava,23825
4.0,650000.0,348.0,4.0,Renovated,Sell,1867.816091954023,Porto,Maia,38358
4.0,797000.0,164.0,3.0,Used,Sell,4859.756097560976,Lisboa,Mafra,30330
3.0,66000.0,68.0,1.0,Used,Sell,970.5882352941177,Lisboa,Alenquer,35364
2.0,750000.0,298.0,2.0,Under construction,Sell,2516.778523489933,Faro,Portimão,19531
4.0,198000.0,220.0,1.0,Used,Sell,900.0,Santarém,Ferreira do Zêzere,48293
4.0,399000.0,127.0,3.0,New,Sell,3141.732283464567,Setúbal,Seixal,53885
2.0,10800.0,100.0,1.0,Used,Rent,108.0,Porto,Vila Nova de Gaia,433
4.0,410000.0,144.0,3.0,New,Sell,2847.222222222222,Lisboa,Sintra,33966
2.0,55000.0,52.0,1.0,Used,Sell,1057.6923076923076,Portalegre,Monforte,37362
4.0,86500.0,174.0,1.0,To recovery,Sell,497.1264367816092,Braga,Fafe,11031
3.0,315000.0,288.5,4.0,New,Sell,1091.8544194107453,Braga,Vila Nova de Famalicão,7939
1.0,37000.0,303.0,1.0,To recovery,Sell,122.11221122112211,Viseu,São Pedro do Sul,62067
3.0,235000.0,97.2,2.0,Used,Sell,2417.695473251029,Lisboa,Lourinhã,33156
4.0,645000.0,170.0,4.0,Under construction,Sell,3794.1176470588234,Faro,Montenegro,17190
4.0,220000.0,98.0,1.0,To recovery,Sell,2244.8979591836733,Porto,Vila Nova de Gaia,38625
4.0,580000.0,208.7,4.0,Used,Sell,2779.1087685673215,Ilha da Madeira,Calheta (Madeira),24075
3.0,400000.0,201.0,3.0,Used,Sell,1990.0497512437812,Aveiro,Santa Maria da Feira,1123
4.0,90000.0,354.0,1.0,Used,Sell,254.23728813559322,Beja,Ourique,5670
3.0,155000.0,155.0,1.0,Used,Sell,1000.0,Faro,Loulé,19273
2.0,97000.0,74.7,1.0,Used,Sell,1298.5274431057562,Ilha da Madeira,Funchal,23950
4.0,1090000.0,144.0,4.0,New,Sell,7569.444444444444,Setúbal,Almada,53315
3.0,685000.0,191.55,3.0,Under construction,Sell,3576.0897937875225,Faro,Tavira,19498
3.0,550000.0,143.0,3.0,New,Sell,3846.153846153846,Setúbal,Almada,57666
3.0,565000.0,204.0,3.0,New,Sell,2769.607843137255,Porto,Vila Nova de Gaia,45393
2.0,145000.0,170.0,3.0,Used,Sell,852.9411764705883,Porto,Vila Nova de Gaia,42952
0.0,205000.0,176.0,2.0,Used,Sell,1164.7727272727273,Leiria,Marinha Grande,27460
4.0,445000.0,161.0,3.0,Under construction,Sell,2763.9751552795033,Setúbal,Seixal,52612
1.0,75000.0,41.0,1.0,New,Sell,1829.2682926829268,Coimbra,Montemor-o-Velho,15679
4.0,1400000.0,698.0,4.0,Used,Sell,2005.7306590257879,Porto,Lordelo do Ouro e Massarelos,44069
3.0,650000.0,218.0,2.0,Renovated,Sell,2981.651376146789,Setúbal,Azeitão (São Lourenço e São Simão),54411
3.0,235000.0,364.0,4.0,Used,Sell,645.6043956043956,Leiria,Pombal,27689
4.0,1390000.0,310.0,4.0,Used,Sell,4483.870967741936,Faro,Albufeira,18080
2.0,77000.0,95.0,1.0,To recovery,Sell,810.5263157894736,Viana do Castelo,Valença,58317
4.0,435000.0,146.0,4.0,New,Sell,2979.4520547945203,Setúbal,Seixal,54646
5.0,1250000.0,350.0,4.0,New,Sell,3571.4285714285716,Lisboa,Odivelas,33371
2.0,75000.0,102.72,2.0,Used,Sell,730.1401869158879,Santarém,Azoia de Cima e Tremês,49819
4.0,245000.0,209.0,2.0,Used,Sell,1172.248803827751,Vila Real,Chaves,60380
6.0,385000.0,264.0,4.0,Renovated,Sell,1458.3333333333333,Leiria,Peniche,28435
3.0,395000.0,313.0,2.0,New,Sell,1261.9808306709265,Braga,Aveleda e Vimieiro,6347
4.0,380000.0,131.19,3.0,New,Sell,2896.5622379754554,Setúbal,Seixal,57858
3.0,199500.0,184.0,2.0,Used,Sell,1084.2391304347825,Viana do Castelo,Caminha,58554
3.0,450000.0,248.0,4.0,Used,Sell,1814.516129032258,Coimbra,Figueira da Foz,14828
3.0,285000.0,171.0,3.0,New,Sell,1666.6666666666667,Leiria,Pombal,27808
1.0,235000.0,40.0,1.0,Renovated,Sell,5875.0,Porto,Bonfim,43972
4.0,595000.0,375.0,4.0,Under construction,Sell,1586.6666666666667,Braga,Tebosa,7453
3.0,397500.0,331.5,4.0,New,Sell,1199.0950226244345,Braga,Palmeira,7809
4.0,335000.0,244.5,4.0,Used,Sell,1370.1431492842535,Porto,Vila Nova de Gaia,41900
3.0,160000.0,112.5,2.0,Used,Sell,1422.2222222222222,Vila Real,Mouçós e Lamares,60780
4.0,420000.0,160.0,2.0,Used,Sell,2625.0,Setúbal,Seixal,54551
3.0,79500.0,151.0,2.0,To recovery,Sell,526.4900662251656,Coimbra,Eiras e São Paulo de Frades,13445
5.0,310000.0,137.0,2.0,Used,Sell,2262.7737226277372,Lisboa,Torres Vedras,34431
4.0,600000.0,227.0,4.0,Under construction,Sell,2643.171806167401,Lisboa,Lourinhã,33320
